# t 	 SC 	 SH 	 IHC 
8.16	12.825000000000001	27.58000000000001	0.6449922155366729
8.161	12.825000000000001	27.585000000000008	0.6681221714904565
8.162	12.825000000000001	27.585000000000008	0.6672534216907292
8.163	12.825000000000001	27.585000000000008	0.6663952064890583
8.164	12.825000000000001	27.585000000000008	0.6655475258854441
8.165000000000001	12.825000000000001	27.585000000000008	0.664710379879887
8.166	12.83	27.585000000000008	0.6503430904186009
8.167	12.835	27.585000000000008	0.6639682059579972
8.168000000000001	12.835	27.585000000000008	0.6629973973341345
8.169	12.835	27.595000000000006	0.6603714902318041
8.17	12.84	27.595000000000006	0.7055572469957075
8.171	12.84	27.595000000000006	0.7046314688100739
8.172	12.84	27.595000000000006	0.703716406853498
8.173	12.84	27.600000000000005	0.7276666311196466
8.174	12.84	27.600000000000005	0.7266962279441238
8.175	12.855	27.605000000000008	0.6957698131566076
8.176	12.855	27.605000000000008	0.6947974912566094
8.177	12.860000000000001	27.605000000000008	0.7391539689070081
8.178	12.860000000000001	27.605000000000008	0.7381936917600067
8.179	12.860000000000001	27.605000000000008	0.7372437675800607
8.18	12.865000000000002	27.620000000000008	0.7524758634219769
8.181000000000001	12.865000000000002	27.620000000000008	0.7512780052144511
8.182	12.865000000000002	27.625000000000007	0.7549424355150353
8.183	12.865000000000002	27.625000000000007	0.7538157869144764
8.184000000000001	12.865000000000002	27.63000000000001	0.7510204412733705
8.185	12.870000000000001	27.63000000000001	0.7426359989729963
8.186	12.870000000000001	27.635000000000012	0.7604466242324192
8.187	12.870000000000001	27.635000000000012	0.7589828364429622
8.188	12.870000000000001	27.640000000000015	0.7640920734376766
8.189	12.870000000000001	27.640000000000015	0.7625094333178688
8.19	12.870000000000001	27.640000000000015	0.7609373277961162
8.191	12.870000000000001	27.640000000000015	0.7593757568724226
8.192	12.879999999999999	27.645000000000014	0.8047532519175115
8.193	12.885	27.650000000000013	0.7663536095665273
8.194	12.885	27.655000000000015	0.8105688516347643
8.195	12.885	27.655000000000015	0.8086924407091141
8.196	12.885	27.665000000000017	0.7995772875848385
8.197000000000001	12.889999999999999	27.665000000000017	0.8030907495069536
8.198	12.889999999999999	27.665000000000017	0.8016451032247907
8.199	12.889999999999999	27.665000000000017	0.8002101731716856
8.2	12.889999999999999	27.670000000000016	0.8227806125465228
8.201	12.895	27.685000000000013	0.7684835893579215
8.202	12.905	27.690000000000012	0.6760296606433351
8.203	12.905	27.69500000000001	0.6958397871425486
8.204	12.905	27.70000000000001	0.6747227841130008
8.205	12.905	27.705000000000013	0.697157833994478
8.206	12.905	27.705000000000013	0.6955787501452619
8.207	12.905	27.705000000000013	0.6940102008941036
8.208	12.909999999999998	27.71000000000001	0.6609970557608098
8.209	12.909999999999998	27.715000000000014	0.6477266027269168
8.21	12.909999999999998	27.73000000000001	0.6367544918378376
8.211	12.909999999999998	27.73000000000001	0.6349533198153446
8.212	12.909999999999998	27.73000000000001	0.6331630456529104
8.213000000000001	12.909999999999998	27.740000000000016	0.6547903516194241
8.214	12.919999999999998	27.740000000000016	0.6633262973386547
8.215	12.924999999999997	27.745000000000015	0.6774484927952875
8.216	12.924999999999997	27.745000000000015	0.6758141624582531
8.217	12.924999999999997	27.745000000000015	0.6741900034572739
8.218	12.924999999999997	27.745000000000015	0.6725760157923489
8.219	12.924999999999997	27.745000000000015	0.6709721994634797
8.22	12.924999999999997	27.750000000000014	0.6757783263477682
8.221	12.924999999999997	27.750000000000014	0.674146217730529
8.222	12.924999999999997	27.755000000000013	0.6894947733534196
8.223	12.924999999999997	27.755000000000013	0.687773842398121
8.224	12.929999999999998	27.770000000000017	0.690932982222316
8.225	12.929999999999998	27.785000000000018	0.698792236842207
8.226	12.929999999999998	27.79000000000002	0.7356541687986774
8.227	12.934999999999999	27.79500000000002	0.7261526025779778
8.228	12.944999999999999	27.79500000000002	0.6890934965252848
8.229000000000001	12.949999999999998	27.800000000000022	0.6790865974506033
8.23	12.949999999999998	27.800000000000022	0.6774155181915232
8.231	12.954999999999998	27.80500000000002	0.6664449078325854
8.232	12.954999999999998	27.80500000000002	0.6650206244994146
8.233	12.954999999999998	27.80500000000002	0.6636061492402965
8.234	12.954999999999998	27.825000000000024	0.6298563897193828
8.235	12.954999999999998	27.825000000000024	0.6282946909544906
8.236	12.954999999999998	27.825000000000024	0.6267428002636515
8.237	12.954999999999998	27.830000000000023	0.6248587084490995
8.238	12.954999999999998	27.85000000000003	0.6174547804621644
8.239	12.954999999999998	27.85000000000003	0.6162049140432884
8.24	12.954999999999998	27.85500000000003	0.6251033762870299
8.241	12.954999999999998	27.86500000000003	0.5965138498299869
8.242	12.954999999999998	27.87000000000003	0.5897783748482145
8.243	12.954999999999998	27.880000000000027	0.6196989136514311
8.244	12.959999999999999	27.880000000000027	0.6383401539901733
8.245000000000001	12.959999999999999	27.89000000000003	0.6528013058174407
8.246	12.965	27.895000000000028	0.6594507757969859
8.247	12.965	27.895000000000028	0.658034930956978
8.248	12.97	27.900000000000027	0.682335381424495
8.249	12.97	27.900000000000027	0.6811304980778379
8.25	12.97	27.900000000000027	0.6799354228052328
8.251	12.97	27.900000000000027	0.6787501556066822
8.252	12.97	27.900000000000027	0.6775746964821838
8.253	12.97	27.905000000000026	0.6581113112359679
8.254	12.975000000000001	27.910000000000025	0.6720164755806961
8.255	12.98	27.915000000000024	0.6593474486902688
8.256	12.985	27.930000000000025	0.667826465420982
8.257	12.985	27.935000000000024	0.6610591471277696
8.258000000000001	12.99	27.935000000000024	0.6543277622032502
8.259	12.99	27.94500000000002	0.6698795010646722
8.26	12.995	27.94500000000002	0.6397721123770116
8.261000000000001	12.995	27.94500000000002	0.6387442278841132
8.262	13.0	27.94500000000002	0.6590576154366486
8.263	13.0	27.960000000000026	0.7078086003799615
8.264	13.0	27.965000000000025	0.6846122729453825
8.265	13.0	27.970000000000024	0.6665956956268697
8.266	13.0	27.975000000000023	0.6559671544951755
8.267	13.005	27.975000000000023	0.6290495325730563
8.268	13.01	27.98000000000002	0.6233748221768481
8.269	13.015	27.98500000000002	0.6209173872907475
8.27	13.015	27.98500000000002	0.6202112519291774
8.271	13.020000000000001	27.98500000000002	0.5851292436252642
8.272	13.020000000000001	27.990000000000023	0.5640843657040391
8.273	13.020000000000001	27.990000000000023	0.5633999272253678
8.274000000000001	13.020000000000001	27.990000000000023	0.5627267498687576
8.275	13.020000000000001	27.990000000000023	0.5620648336342075
8.276	13.020000000000001	27.990000000000023	0.5614141785217184
8.277000000000001	13.020000000000001	27.995000000000022	0.5435080298680035
8.278	13.020000000000001	27.995000000000022	0.5428783322260533
8.279	13.020000000000001	27.995000000000022	0.5422600773371641
8.28	13.020000000000001	27.995000000000022	0.5416532652013368
8.281	13.020000000000001	27.995000000000022	0.5410578958185722
8.282	13.025000000000002	27.995000000000022	0.5542230764262721
8.283	13.035000000000002	27.995000000000022	0.5355436509483135
8.284	13.035000000000002	27.995000000000022	0.534982285065696
8.285	13.035000000000002	28.000000000000025	0.5344883094607692
8.286	13.035000000000002	28.005000000000024	0.5723002845157182
8.287	13.035000000000002	28.010000000000026	0.581946496272039
8.288	13.035000000000002	28.010000000000026	0.5813260468094106
8.289	13.035000000000002	28.015000000000025	0.5702953144740867
8.290000000000001	13.040000000000003	28.020000000000024	0.5613166062033418
8.291	13.045000000000003	28.030000000000026	0.525456552485164
8.292	13.045000000000003	28.030000000000026	0.5249420832714211
8.293000000000001	13.045000000000003	28.030000000000026	0.5244390568107401
8.294	13.045000000000003	28.030000000000026	0.523947473103121
8.295	13.045000000000003	28.030000000000026	0.5234673321485643
8.296	13.045000000000003	28.030000000000026	0.5229986339470686
8.297	13.045000000000003	28.030000000000026	0.522541378498635
8.298	13.045000000000003	28.030000000000026	0.5220955658032637
8.299	13.045000000000003	28.035000000000025	0.5300630420261854
8.3	13.045000000000003	28.035000000000025	0.5295666718488582
8.301	13.045000000000003	28.045000000000027	0.5782571666778897
8.302	13.045000000000003	28.050000000000022	0.5494710784636104
8.303	13.045000000000003	28.050000000000022	0.5491875261808363
8.304	13.045000000000003	28.050000000000022	0.5489146901271207
8.305	13.045000000000003	28.050000000000022	0.5486525703024626
8.306000000000001	13.045000000000003	28.05500000000002	0.5437207675996205
8.307	13.045000000000003	28.06500000000002	0.5769709284622752
8.308	13.045000000000003	28.07500000000002	0.5832529951044184
8.309000000000001	13.045000000000003	28.08500000000002	0.6211694623347405
8.31	13.045000000000003	28.08500000000002	0.6204855159919848
8.311	13.045000000000003	28.08500000000002	0.6198121042472847
8.312	13.050000000000004	28.08500000000002	0.6418768636254147
8.313	13.050000000000004	28.090000000000018	0.6468808276840405
8.314	13.050000000000004	28.090000000000018	0.6461426080921223
8.315	13.050000000000004	28.095000000000017	0.6561622278564198
8.316	13.055000000000005	28.100000000000016	0.6503770802070203
8.317	13.055000000000005	28.110000000000017	0.6708126894528226
8.318	13.055000000000005	28.110000000000017	0.6698433357523518
8.319	13.055000000000005	28.110000000000017	0.6688846982809394
8.32	13.055000000000005	28.110000000000017	0.6679367770385851
8.321	13.055000000000005	28.11500000000002	0.6695839836569044
8.322000000000001	13.055000000000005	28.12000000000002	0.6710807825389835
8.323	13.055000000000005	28.12000000000002	0.670335129373878
8.324	13.055000000000005	28.12000000000002	0.6696001924378303
8.325	13.055000000000005	28.125000000000018	0.6794056864497587
8.326	13.060000000000004	28.125000000000018	0.7199393815115572
8.327	13.060000000000004	28.130000000000017	0.6957577563481172
8.328	13.060000000000004	28.130000000000017	0.6949614133117923
8.329	13.065000000000005	28.130000000000017	0.6829338843566617
8.33	13.065000000000005	28.135000000000016	0.6658829882854356
8.331	13.070000000000006	28.135000000000016	0.6783145523569785
8.332	13.075000000000005	28.135000000000016	0.6785901620665931
8.333	13.080000000000005	28.14000000000002	0.6410806172591355
8.334	13.080000000000005	28.14000000000002	0.6404649028457627
8.335	13.080000000000005	28.155000000000022	0.6338236295940978
8.336	13.080000000000005	28.16000000000002	0.6356666269457298
8.337	13.085000000000006	28.165000000000024	0.5837711962131382
8.338000000000001	13.085000000000006	28.170000000000023	0.5747703511757014
8.339	13.085000000000006	28.170000000000023	0.5742220182036148
8.34	13.085000000000006	28.185000000000024	0.5772171554573856
8.341	13.090000000000007	28.190000000000023	0.5754451530457132
8.342	13.090000000000007	28.190000000000023	0.5752240532746783
8.343	13.095000000000008	28.19500000000002	0.5608394968562446
8.344	13.095000000000008	28.19500000000002	0.56069430797693
8.345	13.095000000000008	28.215000000000025	0.5773844944828186
8.346	13.095000000000008	28.22500000000003	0.5491072610583752
8.347	13.095000000000008	28.23000000000003	0.5508643978707682
8.348	13.095000000000008	28.235000000000028	0.5287818897582499
8.349	13.095000000000008	28.235000000000028	0.5284984454820648
8.35	13.095000000000008	28.235000000000028	0.5282244460179312
8.351	13.095000000000008	28.240000000000027	0.5272149890764122
8.352	13.100000000000009	28.245000000000026	0.5008309839233303
8.353	13.100000000000009	28.245000000000026	0.500513432756073
8.354000000000001	13.100000000000009	28.25000000000003	0.4728455448092582
8.355	13.100000000000009	28.25000000000003	0.4725611398113255
8.356	13.100000000000009	28.255000000000027	0.44485586919906783
8.357	13.105000000000008	28.255000000000027	0.45846667012106934
8.358	13.105000000000008	28.270000000000028	0.43012281965903976
8.359	13.110000000000007	28.270000000000028	0.45166266531294474
8.36	13.110000000000007	28.270000000000028	0.45132239568307997
8.361	13.110000000000007	28.275000000000027	0.44584928560954495
8.362	13.110000000000007	28.275000000000027	0.44531055646577095
8.363	13.115000000000006	28.28000000000003	0.5405136641519909
8.364	13.115000000000006	28.28500000000003	0.5239704505021205
8.365	13.115000000000006	28.290000000000028	0.5049863417803448
8.366	13.115000000000006	28.290000000000028	0.5042850533077261
8.367	13.115000000000006	28.290000000000028	0.5035933912781597
8.368	13.115000000000006	28.290000000000028	0.5029113556916452
8.369	13.120000000000006	28.290000000000028	0.46472208443065516
8.370000000000001	13.125000000000007	28.300000000000026	0.3825149341340829
8.371	13.125000000000007	28.305000000000025	0.4013212052320344
8.372	13.125000000000007	28.305000000000025	0.4005678588842385
8.373	13.125000000000007	28.310000000000027	0.4000668916155199
8.374	13.125000000000007	28.310000000000027	0.39937427128741954
8.375	13.125000000000007	28.315000000000026	0.42194845061884284
8.376	13.125000000000007	28.315000000000026	0.4212123659683276
8.377	13.125000000000007	28.320000000000025	0.41599434119059125
8.378	13.125000000000007	28.325000000000028	0.41722615155344706
8.379	13.125000000000007	28.325000000000028	0.41652516437610854
8.38	13.125000000000007	28.330000000000027	0.40492859884938515
8.381	13.125000000000007	28.340000000000025	0.4240787355536477
8.382	13.125000000000007	28.345000000000024	0.41964073994688733
8.383000000000001	13.125000000000007	28.355000000000025	0.43285429069255965
8.384	13.125000000000007	28.355000000000025	0.43225607155701823
8.385	13.135000000000007	28.360000000000024	0.3653065772855212
8.386000000000001	13.135000000000007	28.365000000000023	0.3883749958393128
8.387	13.135000000000007	28.365000000000023	0.3877521216713886
8.388	13.140000000000008	28.375000000000025	0.34558210010183654
8.389	13.145000000000007	28.375000000000025	0.35504218539210264
8.39	13.145000000000007	28.380000000000024	0.34141360101128304
8.391	13.150000000000006	28.380000000000024	0.3275306975918761
8.392	13.150000000000006	28.380000000000024	0.3269184855950951
8.393	13.155000000000006	28.385000000000026	0.3718801709734621
8.394	13.155000000000006	28.385000000000026	0.37111834183188186
8.395	13.165000000000004	28.39000000000003	0.34409896063861517
8.396	13.165000000000004	28.39000000000003	0.3426764991873448
8.397	13.165000000000004	28.395000000000028	0.32949364255781355
8.398	13.165000000000004	28.400000000000027	0.3283755533330176
8.399000000000001	13.165000000000004	28.400000000000027	0.32730810437633295
8.4	13.165000000000004	28.405000000000026	0.3275712887673728
8.401	13.165000000000004	28.405000000000026	0.32644068631037415
8.402000000000001	13.165000000000004	28.415000000000028	0.3741341139751151
8.403	13.165000000000004	28.415000000000028	0.3731330338451426
8.404	13.165000000000004	28.430000000000028	0.3536528778378035
8.405	13.165000000000004	28.430000000000028	0.3525627200373065
8.406	13.165000000000004	28.440000000000026	0.35077929502549293
8.407	13.165000000000004	28.445000000000025	0.3214941784835898
8.408	13.165000000000004	28.450000000000024	0.30724896253652684
8.409	13.165000000000004	28.455000000000023	0.3062447448146878
8.41	13.165000000000004	28.455000000000023	0.305212853270354
8.411	13.165000000000004	28.455000000000023	0.30419076980007465
8.412	13.165000000000004	28.465000000000025	0.3199947538594413
8.413	13.165000000000004	28.470000000000024	0.3090009676886781
8.414	13.165000000000004	28.470000000000024	0.3078878606456548
8.415000000000001	13.165000000000004	28.480000000000025	0.29753794170751624
8.416	13.170000000000003	28.480000000000025	0.29696347466391204
8.417	13.170000000000003	28.480000000000025	0.2958303391936834
8.418000000000001	13.170000000000003	28.480000000000025	0.2947081015835137
8.419	13.170000000000003	28.480000000000025	0.2935967618334028
8.42	13.170000000000003	28.480000000000025	0.2924963199433502
8.421	13.175000000000004	28.480000000000025	0.30009829586057224
8.422	13.175000000000004	28.485000000000024	0.3089283852119406
8.423	13.175000000000004	28.490000000000027	0.29585221689622365
8.424	13.175000000000004	28.490000000000027	0.2945290839097634
8.425	13.175000000000004	28.490000000000027	0.29321703041436337
8.426	13.175000000000004	28.490000000000027	0.29191605641002283
8.427	13.175000000000004	28.490000000000027	0.2906261618967423
8.428	13.175000000000004	28.490000000000027	0.2893473468745217
8.429	13.175000000000004	28.490000000000027	0.288079611343361
8.43	13.180000000000003	28.495000000000026	0.2978604715288141
8.431000000000001	13.180000000000003	28.500000000000025	0.30219036015221845
8.432	13.180000000000003	28.500000000000025	0.3007921008045877
8.433	13.180000000000003	28.505000000000027	0.3172686159953106
8.434000000000001	13.180000000000003	28.510000000000026	0.2869186953118971
8.435	13.180000000000003	28.515000000000025	0.2819220213485991
8.436	13.180000000000003	28.525000000000027	0.28586844276208245
8.437	13.180000000000003	28.525000000000027	0.28459465280187757
8.438	13.180000000000003	28.535000000000025	0.29891936406145697
8.439	13.185000000000004	28.535000000000025	0.2938952773549254
8.44	13.185000000000004	28.535000000000025	0.29286393552945705
8.441	13.185000000000004	28.535000000000025	0.29184349156404776
8.442	13.190000000000005	28.540000000000024	0.35197291612794646
8.443	13.190000000000005	28.545000000000027	0.34220551832572643
8.444	13.190000000000005	28.545000000000027	0.3415234728705321
8.445	13.190000000000005	28.545000000000027	0.34085214364439476
8.446	13.190000000000005	28.550000000000026	0.33392900201394293
8.447000000000001	13.190000000000005	28.550000000000026	0.3330408784058003
8.448	13.195000000000004	28.550000000000026	0.39192671270332136
8.449	13.195000000000004	28.550000000000026	0.39089309604900907
8.45	13.195000000000004	28.555000000000025	0.3852801432339841
8.451	13.195000000000004	28.565000000000023	0.3508457600637771
8.452	13.195000000000004	28.565000000000023	0.34981681545456184
8.453	13.195000000000004	28.580000000000027	0.37269054280670283
8.454	13.200000000000005	28.580000000000027	0.4694955782106211
8.455	13.200000000000005	28.580000000000027	0.4685097633272988
8.456	13.205000000000004	28.580000000000027	0.4624171323896734
8.457	13.205000000000004	28.585000000000026	0.43672064914464437
8.458	13.205000000000004	28.585000000000026	0.43562582547363504
8.459	13.205000000000004	28.585000000000026	0.43454189966268414
8.46	13.205000000000004	28.595000000000027	0.4517803275317461
8.461	13.205000000000004	28.595000000000027	0.45069964094194687
8.462	13.205000000000004	28.600000000000026	0.4540893439732406
8.463000000000001	13.215000000000003	28.605000000000025	0.42482925096964436
8.464	13.220000000000002	28.605000000000025	0.43551175874947856
8.465	13.225000000000001	28.610000000000024	0.4254212546543794
8.466	13.225000000000001	28.610000000000024	0.42408952009444606
8.467	13.230000000000002	28.615000000000027	0.3670521309438849
8.468	13.235000000000001	28.620000000000026	0.40940993414445265
8.469	13.240000000000002	28.625000000000025	0.41171526132065545
8.47	13.245000000000003	28.630000000000024	0.4185268081191005
8.471	13.245000000000003	28.635000000000023	0.4277568735944701
8.472	13.245000000000003	28.635000000000023	0.426713588716011
8.473	13.245000000000003	28.640000000000025	0.4113664476274407
8.474	13.245000000000003	28.65500000000003	0.3985569553571846
8.475	13.245000000000003	28.65500000000003	0.397618869998883
8.476	13.245000000000003	28.65500000000003	0.3966913192386386
8.477	13.245000000000003	28.65500000000003	0.3957743030764516
8.478	13.245000000000003	28.65500000000003	0.3948678215123209
8.479000000000001	13.245000000000003	28.66000000000003	0.4024658859803306
8.48	13.250000000000002	28.665000000000028	0.3949964398893591
8.481	13.250000000000002	28.67000000000003	0.37530632633896155
8.482	13.250000000000002	28.67000000000003	0.37455030044409887
8.483	13.250000000000002	28.67500000000003	0.3820833873696204
8.484	13.250000000000002	28.67500000000003	0.3811027251704032
8.485	13.255000000000003	28.680000000000028	0.38315135948840323
8.486	13.260000000000003	28.69000000000003	0.3767504861858091
8.487	13.270000000000003	28.69000000000003	0.394368869358232
8.488	13.275000000000004	28.69500000000003	0.37844331612290416
8.489	13.275000000000004	28.700000000000028	0.40660998868737164
8.49	13.275000000000004	28.71000000000003	0.4469115819168348
8.491	13.275000000000004	28.71000000000003	0.4457769739535008
8.492	13.275000000000004	28.71500000000003	0.42970327825320254
8.493	13.275000000000004	28.720000000000027	0.4236326653292899
8.494	13.275000000000004	28.720000000000027	0.42233244698601435
8.495000000000001	13.275000000000004	28.720000000000027	0.42104294487179583
8.496	13.275000000000004	28.725000000000026	0.3951733972726742
8.497	13.275000000000004	28.725000000000026	0.39392432505019714
8.498	13.275000000000004	28.725000000000026	0.3926861506877801
8.499	13.275000000000004	28.725000000000026	0.39145887418542136
8.5	13.275000000000004	28.725000000000026	0.3902424955431217
8.501	13.275000000000004	28.730000000000025	0.3785542105202034
8.502	13.275000000000004	28.730000000000025	0.3773474585781119
8.503	13.275000000000004	28.730000000000025	0.37615178612708167
8.504	13.280000000000005	28.730000000000025	0.3795880306984707
8.505	13.280000000000005	28.735000000000024	0.3567416855962341
8.506	13.280000000000005	28.735000000000024	0.35569518638806835
8.507	13.285000000000004	28.740000000000023	0.37008026420090445
8.508000000000001	13.285000000000004	28.740000000000023	0.3690797531802458
8.509	13.290000000000004	28.740000000000023	0.37289894970295234
8.51	13.290000000000004	28.740000000000023	0.3718924957371929
8.511000000000001	13.295000000000003	28.745000000000022	0.39747370507465035
8.512	13.300000000000002	28.75500000000002	0.43862626187004483
8.513	13.300000000000002	28.75500000000002	0.43780549836985877
8.514	13.300000000000002	28.75500000000002	0.4369950878367274
8.515	13.300000000000002	28.76000000000002	0.4158458519501607
8.516	13.300000000000002	28.76500000000002	0.40671773890739393
8.517	13.300000000000002	28.76500000000002	0.40597051809906554
8.518	13.300000000000002	28.780000000000015	0.4474820585575539
8.519	13.305000000000003	28.785000000000018	0.46980739524404347
8.52	13.305000000000003	28.785000000000018	0.4688582929536569
8.521	13.310000000000002	28.790000000000017	0.47453725184735496
8.522	13.310000000000002	28.790000000000017	0.4735943124454568
8.523	13.315000000000001	28.790000000000017	0.5080426990820508
8.524000000000001	13.315000000000001	28.795000000000016	0.48999439810511847
8.525	13.315000000000001	28.810000000000016	0.4786387230637615
8.526	13.315000000000001	28.810000000000016	0.47773577478573753
8.527000000000001	13.320000000000002	28.81500000000002	0.4190102250729471
8.528	13.320000000000002	28.81500000000002	0.41789014434872346
8.529	13.320000000000002	28.82500000000002	0.43102868026484314
8.53	13.320000000000002	28.82500000000002	0.43015663206317145
8.531	13.320000000000002	28.83000000000002	0.43498671848328235
8.532	13.320000000000002	28.840000000000018	0.4365649985532693
8.533	13.320000000000002	28.85000000000002	0.42423376334852303
8.534	13.320000000000002	28.860000000000017	0.42893923666936756
8.535	13.320000000000002	28.860000000000017	0.4281593755352775
8.536	13.320000000000002	28.865000000000016	0.41766013617059466
8.537	13.320000000000002	28.865000000000016	0.4169867243541018
8.538	13.320000000000002	28.865000000000016	0.41632439202866933
8.539	13.320000000000002	28.870000000000015	0.40883516390812863
8.540000000000001	13.325000000000003	28.885000000000023	0.34726897477065943
8.541	13.325000000000003	28.885000000000023	0.346431124028005
8.542	13.325000000000003	28.885000000000023	0.34560417114541
8.543000000000001	13.330000000000002	28.89500000000002	0.3086535987730749
8.544	13.330000000000002	28.90000000000002	0.28978348694600153
8.545	13.330000000000002	28.910000000000018	0.3027777253271762
8.546	13.330000000000002	28.915000000000017	0.31925541484678255
8.547	13.335000000000003	28.915000000000017	0.3552964169072744
8.548	13.335000000000003	28.92000000000002	0.38705747034630145
8.549	13.335000000000003	28.92500000000002	0.3921913526354754
8.55	13.335000000000003	28.92500000000002	0.39125827292965326
8.551	13.335000000000003	28.92500000000002	0.3903364543458912
8.552	13.335000000000003	28.92500000000002	0.38942589688419066
8.553	13.345000000000002	28.92500000000002	0.41777451710712477
8.554	13.345000000000002	28.935000000000016	0.3936471789707076
8.555	13.350000000000003	28.940000000000015	0.43123708569606206
8.556000000000001	13.350000000000003	28.945000000000018	0.43536175472866323
8.557	13.350000000000003	28.955000000000016	0.46128343537993793
8.558	13.350000000000003	28.965000000000014	0.4831019970885458
8.559000000000001	13.350000000000003	28.965000000000014	0.48214186648395024
8.56	13.350000000000003	28.965000000000014	0.48119281537041425
8.561	13.355000000000002	28.965000000000014	0.46804602778024107
8.562	13.360000000000001	28.975000000000016	0.5258934973476669
8.563	13.360000000000001	28.975000000000016	0.5247021987427836
8.564	13.360000000000001	28.980000000000015	0.49273912980310375
8.565	13.365000000000002	28.985000000000014	0.4467665988899169
8.566	13.365000000000002	28.990000000000013	0.46213137386149256
8.567	13.365000000000002	28.990000000000013	0.46065245328405846
8.568	13.370000000000003	28.995000000000015	0.4688403563781923
8.569	13.370000000000003	28.995000000000015	0.46726741413846073
8.57	13.370000000000003	29.005000000000013	0.43899190771334573
8.571	13.370000000000003	29.005000000000013	0.4375466468472743
8.572000000000001	13.375000000000004	29.005000000000013	0.4229974686299195
8.573	13.375000000000004	29.010000000000016	0.4171169458572679
8.574	13.385000000000003	29.015000000000015	0.4233650818045789
8.575000000000001	13.395000000000001	29.015000000000015	0.4231709873005475
8.576	13.395000000000001	29.020000000000014	0.4639934097548658
8.577	13.395000000000001	29.020000000000014	0.46282328821844004
8.578	13.395000000000001	29.020000000000014	0.46166388291107124
8.579	13.395000000000001	29.025000000000016	0.44049150369372325
8.58	13.395000000000001	29.025000000000016	0.43941268498033365
8.581	13.400000000000002	29.025000000000016	0.3959926152700384
8.582	13.400000000000002	29.025000000000016	0.3950864652927987
8.583	13.405000000000003	29.040000000000013	0.36716126466547994
8.584	13.405000000000003	29.045000000000012	0.33722744203042176
8.585	13.405000000000003	29.055000000000014	0.33715543544014726
8.586	13.410000000000002	29.065000000000012	0.41590837907379236
8.587	13.410000000000002	29.065000000000012	0.41492844778746474
8.588000000000001	13.410000000000002	29.075000000000014	0.440950498319396
8.589	13.410000000000002	29.080000000000016	0.4305223981911769
8.59	13.410000000000002	29.080000000000016	0.4296384015190332
8.591	13.410000000000002	29.085000000000015	0.4214099337331064
8.592	13.410000000000002	29.090000000000018	0.4387377974785683
8.593	13.415000000000003	29.090000000000018	0.3661036658218787
8.594	13.415000000000003	29.095000000000017	0.34518845174899565
8.595	13.415000000000003	29.095000000000017	0.3445194690747626
8.596	13.415000000000003	29.100000000000016	0.33055968727852636
8.597	13.415000000000003	29.105000000000018	0.3491813449873832
8.598	13.420000000000002	29.105000000000018	0.354279909576399
8.599	13.420000000000002	29.12000000000002	0.32670776588878037
8.6	13.420000000000002	29.135000000000016	0.30626318711106665
8.601	13.420000000000002	29.135000000000016	0.30564193504830944
8.602	13.420000000000002	29.140000000000015	0.3143192284858176
8.603	13.420000000000002	29.145000000000014	0.3280110019565904
8.604000000000001	13.420000000000002	29.155000000000012	0.2836231059111278
8.605	13.420000000000002	29.16000000000001	0.27310419699177
8.606	13.420000000000002	29.16000000000001	0.27226723078087856
8.607	13.425000000000002	29.16000000000001	0.31040324973991795
8.608	13.425000000000002	29.165000000000013	0.3297633460645499
8.609	13.425000000000002	29.170000000000012	0.3749923825967996
8.61	13.425000000000002	29.18000000000001	0.3749975658615716
8.611	13.430000000000001	29.190000000000012	0.320154689966614
8.612	13.435000000000002	29.20000000000001	0.28561400064373643
8.613	13.435000000000002	29.205000000000013	0.29099582053334677
8.614	13.435000000000002	29.205000000000013	0.2903104834378748
8.615	13.435000000000002	29.205000000000013	0.28963604420246236
8.616	13.435000000000002	29.21500000000001	0.3084571115343643
8.617	13.440000000000001	29.22000000000001	0.2872191239768579
8.618	13.440000000000001	29.22000000000001	0.28659252044789685
8.619	13.445000000000002	29.22500000000001	0.32320681809843066
8.620000000000001	13.455000000000002	29.22500000000001	0.36172698169183315
8.621	13.46	29.22500000000001	0.3400990746525416
8.622	13.46	29.230000000000008	0.32765200947222706
8.623	13.46	29.230000000000008	0.3267277518668161
8.624	13.46	29.230000000000008	0.32581402885946104
8.625	13.46	29.230000000000008	0.32491084045016266
8.626	13.46	29.235000000000007	0.36971186750272444
8.627	13.46	29.245000000000005	0.3597110580844464
8.628	13.46	29.255000000000006	0.3632545167168249
8.629	13.465	29.265000000000008	0.38605291443996953
8.63	13.465	29.270000000000007	0.3740492130409397
8.631	13.465	29.275000000000006	0.36093515064802584
8.632	13.475	29.280000000000005	0.40057855814327176
8.633000000000001	13.48	29.285000000000007	0.480020949407716
8.634	13.48	29.285000000000007	0.47913313944813785
8.635	13.48	29.285000000000007	0.47825495593161127
8.636000000000001	13.48	29.285000000000007	0.4773863988581365
8.637	13.48	29.285000000000007	0.4765274682277148
8.638	13.48	29.285000000000007	0.4756781640403439
8.639	13.485000000000001	29.285000000000007	0.46051272673995164
8.64	13.485000000000001	29.285000000000007	0.45954807641281026
8.641	13.485000000000001	29.290000000000006	0.4743193692956118
8.642	13.490000000000002	29.290000000000006	0.47502815514597563
8.643	13.490000000000002	29.29500000000001	0.47810721389126887
8.644	13.5	29.29500000000001	0.4246482620868251
