# t 	 IC 	 IH 	 IHC 
1.793	5.045793644018499	7.94086768787794	1.7074909405605545
1.794	5.04500246938274	7.937978383784007	1.7060701840462775
1.795	5.030960352682541	7.9342889354653305	1.7314787291910037
1.796	5.030240232266177	7.931205967464467	1.7300941374452954
1.797	5.033819437881771	7.93087089290654	1.726991247627762
1.798	5.033059585831018	7.927864693196882	1.7257166041362977
1.799	5.032310030038663	7.92488805788512	1.7244541854487632
1.8	5.052554882959782	7.921602054424397	1.6950675973510314
1.801	5.051822807522129	7.954541959891852	1.6940346652658462
1.802	5.051100898660939	7.951294980549935	1.692874658732959
1.803	5.055102461004324	8.04827240343947	1.6890218002141892
1.804	5.054297805153307	8.07975787369675	1.6851226234359635
1.805	5.053503002521968	8.076434872553216	1.6841211104895741
1.806	5.052802094006354	8.094821050229667	1.6971887031276052
1.807	5.052111022782593	8.091521962324363	1.6962487897109506
1.808	5.051429736673079	8.088251514649546	1.695320041251492
1.809	5.046707705265083	8.085129801331362	1.7043852557741979
1.81	5.045904515198332	8.087129449608613	1.7018892653019289
1.811	5.045203881365278	8.084007707762401	1.7009486485248357
1.812	5.0340692789548065	8.078250001717002	1.7109403078990078
1.813	5.080590858774011	8.075081680966852	1.7127762343477861
1.814	5.079928671419483	8.071941648292425	1.7120140974733196
1.815	5.113395450681678	8.068826415902336	1.7110793626507335
1.816	5.114544019317458	8.065797783126415	1.7153204965368882
1.817	5.113795649001597	8.083480209300047	1.6977882684745211
1.818	5.113056751829169	8.080471832149291	1.6971583584571568
1.819	5.143225626931329	8.077701878985371	1.714199714843507
1.82	5.1425119462040545	8.0749589693655	1.7136864255575177
1.821	5.180670608107712	8.073642890380487	1.7102025590370227
1.822	5.180606709921573	8.083641957878987	1.6972288028343445
1.823	5.169887061610121	8.08150403381356	1.7315872407469817
1.824	5.169167717647492	8.118371043478676	1.725899835142388
1.825	5.169654341928104	8.110383536423877	1.7188703537644403
1.826	5.13321335421351	8.10829118287222	1.7104289895476956
1.827	5.147890768383914	8.106229983735405	1.7103817015870455
1.828	5.153013795904517	8.105702236532606	1.7129776847695413
1.829	5.082221598139349	8.111677360311218	1.705330005066039
1.83	5.0820369573095086	8.109646773531853	1.703799647158718
1.831	5.046806731475528	8.14044461053668	1.6893213309964288
1.832	5.046125881469955	8.190717864632958	1.6978052480856858
1.833	5.091220903408695	8.188428486562778	1.699353811234655
1.834	5.090579863024315	8.186164671550316	1.698912590633197
1.835	5.089948074161656	8.183926376628646	1.6984813042966893
1.836	5.089325540834471	8.181713574743934	1.6980599570649364
1.837	5.0889984075497114	8.202222844034228	1.6942762271811256
1.838	5.088415213238523	8.243015637050455	1.6908913572709614
1.839	5.0994619071041205	8.349830418504936	1.6684746972872104
1.84	5.098882344314191	8.347181216115205	1.668096188523728
1.841	5.098312140477722	8.344557268364383	1.6677278059528344
1.842	5.1010531006183975	8.313186323596428	1.6758449161671032
1.843	5.106541651047509	8.30205217396869	1.6752378692367245
1.844	5.106150476007184	8.31360919447608	1.6824939297649388
1.845	5.102345376293338	8.311208975434505	1.6746372859765242
1.846	5.11986121182252	8.310614062341907	1.6703544316301762
1.847	5.119396619675869	8.308194582897023	1.6701616980031497
1.848	5.118941466282847	8.305801991139525	1.6699794421102458
1.849	5.118526607544045	8.312890503570724	1.674971510941019
1.85	5.118121125573273	8.31050560941391	1.674821854577481
1.851	5.117725004003269	8.30814743633703	1.6746825134198107
1.852	5.142516342861304	8.285369274869186	1.6757229014608936
1.853	5.1421584898525285	8.282962698013343	1.6756273580433547
1.854	5.141855034719623	8.267359367780957	1.6830610168034956
1.855	5.141560754518203	8.264936214521551	1.6829654746421399
1.856	5.141275623423898	8.262539101921721	1.6828797351123437
1.857	5.140740076507591	8.260418241618332	1.703624311155254
1.858	5.1404478352177225	8.258323186827154	1.7035632288502645
1.859	5.167844100866844	8.261911846526552	1.7297415364459912
1.86	5.154943545708572	8.254594845265313	1.7393920758832253
1.861	5.154566202127611	8.253349842428435	1.739452710237596
1.862	5.1541979934592455	8.25213121800717	1.7395228792372726
1.863	5.19415127247806	8.344664022092953	1.7391884124522268
1.864	5.196645471419803	8.377997426710467	1.7263861952290307
1.865	5.199122932946577	8.376670745525217	1.7244112538773446
1.866	5.198291564999133	8.40031615808764	1.7314356857072553
1.867	5.1867134759792455	8.398863376582979	1.7294228291114297
1.868	5.186357694730417	8.397435138653966	1.7294834881749714
1.869	5.186010781748172	8.396031439223824	1.7295527784392013
1.87	5.159224433572424	8.394704299488637	1.721764988686882
1.871	5.166012650035929	8.390478549803449	1.7252295425837925
1.872	5.165718856167665	8.385198919257602	1.7300308597241636
1.873	5.165433938057477	8.383784849983895	1.7301396600370906
1.874	5.165076798990709	8.402146276427102	1.7167528794871352
1.875	5.16472838061889	8.400746617644822	1.7168874758160613
1.8760000000000001	5.164388741141461	8.39937182759117	1.7170307074407238
1.877	5.164057884746316	8.398021883809102	1.717182579212286
1.8780000000000001	5.11681928698476	8.346721358836595	1.6590361340341702
1.879	5.116425805706433	8.345543008975437	1.6591798358581002
1.8800000000000001	5.115743852443202	8.362571614005475	1.6873430250631687
1.881	5.110777139052008	8.39427780055567	1.712052036757514
1.8820000000000001	5.11030185370391	8.392934792597076	1.712213505687963
1.883	5.109835307085968	8.39161721838864	1.7123838789291064
1.8840000000000001	5.090597544497326	8.351658430384928	1.7005903085769634
1.885	5.089918245038792	8.350341932636885	1.7006221323603339
1.8860000000000001	5.089247686544773	8.349051403017636	1.7006626941456375
1.887	5.112645161719122	8.322306066421255	1.6975881461201705
1.8880000000000001	5.111851856752702	8.325974009287812	1.685757997164559
1.889	5.110019292712136	8.314521007669148	1.6901834407484853
1.8900000000000001	5.109215608112727	8.313177113891758	1.6901177614716258
1.891	5.108420637037936	8.311859537873088	1.6900608298779105
1.8920000000000001	5.115161136550225	8.318092571666455	1.6717534396472613
1.893	5.1259649720531515	8.315883423958459	1.6783791238329242
1.8940000000000001	5.145750051037549	8.310661796795829	1.6875553866333086
1.895	5.1449271219719	8.277451225704077	1.679528331452705
1.8960000000000001	5.144113000083324	8.276098678212819	1.679355378267227
1.897	5.151452387531097	8.318915587321493	1.6874498745570392
1.8980000000000001	5.1567576105500015	8.45956917633807	1.7334295455164883
1.899	5.1561182265883865	8.458106930915427	1.7332978338581462
1.9000000000000001	5.1554875110127245	8.456671583957261	1.7331752459906753
1.901	5.1548654682058626	8.455263110644959	1.7330617864107487
1.9020000000000001	5.154182254528623	8.448367294054378	1.7404607933996645
1.903	5.153464625554678	8.434067751063557	1.7290334947172503
1.9040000000000001	5.165149527015706	8.434188683749502	1.7215120931667516
1.905	5.164420100304281	8.410579698265265	1.7135001971978399
1.9060000000000001	5.187778506815787	8.42092112201958	1.7152819392083538
1.907	5.187478951414228	8.422976331605877	1.7302515167730015
1.9080000000000001	5.218440935056316	8.416595599804717	1.74432585796305
1.909	5.217738168344168	8.414927998325986	1.744141384308535
1.9100000000000001	5.21697986225138	8.433267015244633	1.7334240027337595
1.911	5.216234721924733	8.431424248087923	1.733136442563989
1.9120000000000001	5.2154986095205285	8.429609411339344	1.732858813612485
1.913	5.21495696494497	8.443897647191232	1.7635675652062965
1.9140000000000001	5.203886963541127	8.454265171311933	1.7573195707284541
1.915	5.203588179056864	8.444515697711871	1.7515627977043542
1.9160000000000001	5.233480742464429	8.442749698757817	1.734418844870166
1.917	5.233056477516705	8.441012011946013	1.7344103896768714
1.9180000000000001	5.232706638936159	8.443365239809554	1.7453437812425046
1.919	5.23174770492016	8.448794003823862	1.7693236942632937
1.92	5.228909895601703	8.494428333230337	1.775764005277673
1.921	5.228538307376081	8.492501250211207	1.7756792754458846
1.922	5.229931532420252	8.490756589625269	1.788457630310664
1.923	5.229477177343296	8.496087117660647	1.8081068145754133
1.924	5.228867851958022	8.454290064640965	1.809809367676638
1.925	5.250671816132008	8.453034282066373	1.804250615672826
1.926	5.250036619169658	8.451206973584563	1.8039475019885995
1.927	5.249410291014917	8.449407427825241	1.8036539742416362
1.928	5.248792835681108	8.447635621292472	1.8033700361311114
1.929	5.248184257216035	8.445891530319445	1.8030956913910714
1.93	5.236869229372518	8.4350594644413	1.8067641809139448
1.931	5.236205753246049	8.433486257541679	1.8065553450824738
1.932	5.235551192377835	8.431941276983185	1.8063563648268903
1.933	5.234905550660925	8.430424500225731	1.8061672436642457
1.934	5.253335516890149	8.428921358388255	1.8048349077350905
1.935	5.252701871971066	8.427446001974225	1.8047063444699112
1.936	5.252077106999196	8.425998417565099	1.804587469077485
1.937	5.251260821294159	8.474809780260218	1.8235333452113698
1.938	5.229880675537446	8.453440256105978	1.8204566183580806
1.939	5.229287271766952	8.452121796124217	1.8204828772966264
1.94	5.228702793256901	8.450831761741691	1.8205191113679617
1.941	5.228072713295491	8.41588343082427	1.8114128112260113
1.942	5.227370096576666	8.392396420736805	1.7977909430263421
1.943	5.266896007674813	8.391039980092623	1.7969198041172934
1.944	5.266233226333636	8.36885901070508	1.81115129186121
1.945	5.2293519929648395	8.393499428206692	1.8265501644783317
1.946	5.238305268881085	8.391848286445656	1.8143797891905484
1.947	5.2377905221062795	8.424571016293358	1.844846023175997
1.948	5.274785093979328	8.414561952986753	1.8676900367094007
1.949	5.274314087261511	8.413250488771663	1.867742661830657
1.95	5.2738561420861245	8.419168692762637	1.8674297029899543
1.951	5.2734044678810585	8.417850989797323	1.867483193801696
1.952	5.272961419137028	8.416561469811063	1.867546190225099
1.953	5.272602372129284	8.467417552091883	1.8802775855247609
1.954	5.272251918810571	8.466181425296366	1.8804426814679522
1.955	5.271910013502603	8.46497330888305	1.8806171141800505
1.956	5.309934946512158	8.522324199494639	1.928978697525943
1.957	5.309515018700515	8.489095121549312	1.9272696638802036
1.958	5.3149298465063275	8.483255104878426	1.8933652386988449
1.959	5.314391903677686	8.482084463015322	1.8932454782676054
1.96	5.313862635136972	8.480942460361653	1.8931354511583363
1.961	5.313342045972292	8.479829076721881	1.8930351620872812
1.962	5.320465252012692	8.469020450255515	1.899421113883302
1.963	5.3235116908413636	8.419205081947533	1.879553893597938
1.964	5.3230540721346165	8.418337775318854	1.8795745555530463
1.965	5.329090056765228	8.417402081547344	1.8713959547359438
1.966	5.328620647264041	8.465508208433901	1.8696696101649501
1.967	5.375681064073287	8.495884579354795	1.9089628523755677
1.968	5.3754468107566895	8.478961645917217	1.9081437049233188
1.969	5.374963917962592	8.488195764582496	1.9175633397112277
1.97	5.365801155513868	8.474012948199947	1.9355109794272671
1.971	5.365208160469799	8.473010376349247	1.9354602849715539
1.972	5.364624197044379	8.472038451959612	1.9354200679679148
1.973	5.365890458780928	8.55996743185544	1.9159982393466264
1.974	5.34904814339294	8.54426450384025	1.9458418798577386
1.975	5.348552135850323	8.543399265762034	1.9459227232395377
1.976	5.390829947214413	8.651563836997276	2.0155550124341284
1.977	5.390337415477771	8.650861362073256	2.015751179058958
1.978	5.3898537678889005	8.650189425517755	2.0159576779354977
1.979	5.389452040600451	8.635676142535093	2.002670043403589
1.98	5.3729649064167875	8.634773617971494	1.9820100672787198
1.981	5.4394234619609225	8.635095577773273	1.964323487648118
1.982	5.457120372855713	8.634569559221319	1.9750297641839718
1.983	5.456593421699397	8.601525628484591	1.9770811847297212
1.984	5.4560916091632485	8.601040636223187	1.9771527082889484
1.985	5.581025586117448	8.69549892083048	2.0952104612460785
1.986	5.580458505214323	8.688541539546053	2.1051317962098515
1.987	5.5798861727097115	8.662694972801592	2.1024636267061725
1.988	5.581847916846441	8.754238125736725	2.1175737586716243
1.989	5.5556600847097	8.752836946404575	2.094699910469742
1.99	5.574821788849737	8.751524140741745	2.0993531231255025
1.991	5.574525427989688	8.75024181936779	2.0992024271381307
1.992	5.574238238044409	8.748989937102042	2.0990624312634076
1.993	5.5736587661695625	8.747762082502582	2.1033801625691373
1.994	5.57336207695461	8.746518911625738	2.1032498152107464
1.995	5.573074659469993	8.745306310888402	2.103130364993588
1.996	5.584152499519991	8.78076571900092	2.0833863070920904
1.997	5.583985498408368	8.779283242530592	2.0832346160745305
1.998	5.576001135454394	8.730959732972277	2.0698211695418656
1.999	5.575710225748384	8.767511811695975	2.0814774544995953
2.0	5.575546614532471	8.765952454979502	2.0813269614405447
2.001	5.57547225969884	8.802496291374096	2.0945633839427664
2.0020000000000002	5.557623731076537	8.765365469075522	2.068534754360846
2.003	5.557575405281232	8.76397758114074	2.0685163904331594
2.004	5.557536482934024	8.76262025932667	2.068509594117299
2.005	5.55750697018108	8.76129349377014	2.068514375210594
2.0060000000000002	5.557486873190505	8.759997274457644	2.0685307435252844
2.007	5.5574225716963985	8.777115607856356	2.077922323200261
2.008	5.55741859313726	8.763318619221895	2.086881252702702
2.009	5.582707890791303	8.759034377010165	2.0971706124043012
2.0100000000000002	5.6509857591066	8.757494883940675	2.079521970716723
2.011	5.650984740837498	8.755985679090625	2.079613699530639
2.012	5.651043331870651	8.74526372664154	2.0880604410189476
2.013	5.651006034693462	8.77384142069881	2.0706180716260536
2.0140000000000002	5.650978038143392	8.772333239300886	2.0707509268899225
2.015	5.649344422869351	8.753008081678566	2.0770873884307286
2.016	5.649288700489903	8.79892798373439	2.090562434551009
2.017	5.631143920311075	8.749718587169244	2.0559941891677815
2.0180000000000002	5.630960100307459	8.750320013666892	2.0528326296430346
2.019	5.630843330592384	8.808698546479254	2.0626102993836692
2.02	5.630735973373685	8.807277799423716	2.0627866043048533
2.021	5.630637995568844	8.805887770719913	2.0629743313106204
2.0220000000000002	5.627051113516045	8.801543200831984	2.0710862851519627
2.023	5.626567934103742	8.87203717065946	2.080010193727751
2.024	5.648649398792667	8.875724750635657	2.0919436028049545
2.025	5.648262544201835	8.874315036140306	2.092140978786578
2.0260000000000002	5.647955774448083	8.8769737325703	2.104148832878569
2.027	5.6721847221935064	8.875572150651458	2.1041517742264366
2.028	5.709078247913489	8.873182738594206	2.1063119234744763
2.029	5.708748597176252	8.871791757956599	2.106484955464207
2.0300000000000002	5.707292444825763	8.867569071275012	2.1096815604129815
2.031	5.787889896891869	8.864713298471507	2.1432499737671
2.032	5.78753499278085	8.863408397643154	2.1434684811687807
2.033	5.78718962556688	8.862135366643756	2.143698805689906
2.0340000000000003	5.786953271101335	8.856391868490784	2.160537667897227
2.035	5.814985964121167	8.854906137627939	2.164294510465855
2.036	5.814719752541753	8.853616677948914	2.1644319753169268
2.037	5.814463056934174	8.85235967686093	2.16458144247164
2.0380000000000003	5.810247580798447	8.852422562313464	2.1549774554540004
2.039	5.809989907064589	8.8513554567753	2.1551585772732342
2.04	5.785844053081417	8.850245896882253	2.1490220941178544
2.041	5.7855561498537345	8.849168671934944	2.149134116612042
2.0420000000000003	5.786561044063635	8.883847487689	2.1455739146727093
2.043	5.802876243831553	8.887785842461053	2.1274008845349845
2.044	5.802763133075822	8.886495731306425	2.1275309761889476
2.045	5.8423204523381465	8.885000505268446	2.1654046087035943
2.0460000000000003	5.842199098798528	8.883928589086016	2.1656080162400695
2.047	5.842155634867194	8.968861263028082	2.1773415031374794
2.048	5.836864477441297	9.015172279334553	2.1933800396663554
2.049	5.836760947657278	9.01391941655286	2.19367168750951
2.05	5.836738245317081	9.027345956672786	2.205909871899765
2.051	5.818678705945779	9.041745381740471	2.2083993839205394
2.052	5.818612408199645	9.040439899233927	2.20870397446161
2.053	5.818394295274308	8.971379209685685	2.1820144347128427
2.054	5.818067634304756	8.973534034037527	2.188218602095228
2.055	5.817830899274437	8.97203153221977	2.1883877373369995
2.056	5.817603358894295	8.970561128191212	2.188568611274524
2.057	5.850671339124859	8.970480019209024	2.179508840116694
2.058	5.850410417075629	8.9691754782074	2.179601247892419
2.059	5.8632456322173345	8.967867570876733	2.1767693306865112
2.06	5.833588271782253	8.984446455522834	2.16449582806593
2.061	5.8332443165762875	9.022198896451606	2.1648970960344887
2.062	5.862283703557619	9.017474819351916	2.1988261150728383
2.063	5.887450126830087	9.015867832472146	2.197240285829205
2.064	5.886998843070196	9.01425078667757	2.1971215879346895
2.065	5.9277498942536715	9.007496377309053	2.2625299044424607
2.066	5.927235221043633	8.961213249955483	2.250646716594433
2.067	5.9267430295779295	8.92877098166871	2.2313824998576752
2.068	5.9263622097963955	8.92742363037239	2.2313803171589344
2.069	5.9259907781073355	8.9261088781397	2.2313898397593364
2.07	5.946766504357729	8.987816025261827	2.296908155669348
2.071	5.946280411484699	9.03155243611448	2.290644799717852
2.072	5.958098484143834	9.02292230484931	2.328684342075156
2.073	5.957725722398422	9.021146669342526	2.328513342748008
2.074	5.957336437063037	8.998590679668109	2.3240224039811475
2.075	5.95695628744982	8.996802887416258	2.3238309755388804
2.076	5.956585295428279	8.995047192635168	2.3236508069256097
2.077	5.956325512652479	9.044943023106931	2.320936364745346
2.078	5.936511855083624	9.070566955950985	2.3042647315682143
2.079	5.9359499419808905	9.080889319005284	2.3121592405854545
2.08	5.935449560697038	9.078781800454696	2.3118416122330148
2.081	5.934958425291971	9.07670631827523	2.3115354340736607
2.082	5.934623171473773	9.086325178210696	2.335733382365997
2.083	5.956906610195668	9.084275823352035	2.3325166545990577
2.084	5.930155906440726	9.084046549232466	2.333169007255331
2.085	5.942905869853341	9.032330261162315	2.3296488393435695
2.086	5.94120862767537	9.03924797842356	2.3396732563090574
2.087	5.940670075557103	9.037227143045637	2.3390787641325628
2.088	5.941872914509382	9.040038029262693	2.3452452209268104
2.089	5.941457938652602	9.03799327316429	2.3446956782842627
2.09	5.940694923798406	9.037542912526726	2.3603571203582807
2.091	5.905983312819173	9.02759411096169	2.368621729503178
2.092	5.940860374591406	9.057815431530187	2.3777396907932413
2.093	5.940360639503416	9.019333335276508	2.3678169069958757
2.094	5.9396980062448	9.027423768462953	2.378907750420332
2.095	5.939199987199929	9.024923520897655	2.378386082729263
2.096	5.939123196836849	9.031614833895416	2.364988374459711
2.097	5.94397396294027	9.06585297850072	2.3654530585973093
2.098	5.968918844556508	9.025471261349395	2.4000780523276126
2.099	5.988362388401423	9.02301826010528	2.398545931467735
2.1	5.987792511355907	9.02059753372825	2.3980756179875407
2.101	5.987231959862489	9.018209083114	2.3976167932207866
2.102	5.986680738025614	9.015852900570133	2.397169463735746
2.103	6.003164338324876	9.013496818140435	2.3941088028819664
2.104	6.0026238681035595	9.011172603307445	2.3937176918272094
2.105	6.052225224133871	9.013514336959473	2.4512525261388673
2.106	6.05149984160627	9.010751210173222	2.450644346887703
2.107	6.050783901716451	9.008020482584495	2.4500478883415493
2.108	6.053184613404922	9.005164093112791	2.436321105782483
2.109	6.040662269647339	9.000465810827817	2.441579394541623
2.11	6.039939144390498	9.019377700481966	2.4408249796809542
2.111	6.039225314575189	9.016514830174643	2.44031573343809
2.112	6.038520784945381	9.013684225123878	2.439818026611555
2.113	6.085047108026846	9.010942434725294	2.4441797314540272
2.114	6.08438384428798	9.008232569245276	2.4438365897155325
2.115	6.083729840933994	9.005554583033096	2.443504824111647
2.116	6.08314635759685	9.044309744745766	2.453471127152156
2.117	6.109157341112883	9.041978481066156	2.4779969562878215
2.118	6.106556328140021	9.076899382324559	2.4402573907200833
2.119	6.1060893930635745	9.074795873036917	2.440099463555142
2.12	6.111525844076192	9.07943697124859	2.456947951316461
2.121	6.1110817414144	9.077191436337406	2.456783743072013
2.122	6.127819466319622	9.075133135855866	2.44869947180299
2.123	6.17281805665525	9.24559185134623	2.5582357235478117
2.124	6.172548199082737	9.227889483447779	2.5766305565829657
2.125	6.172287502330104	9.226093137525565	2.57664521231132
2.126	6.309786075108011	9.268299008879007	2.6733110391870203
2.1270000000000002	6.42797192508115	9.223209496147524	2.6667630827688225
2.128	6.4274651682247805	9.234255803526478	2.6765966904203395
2.129	6.426967883337366	9.23266368458173	2.6763139914018654
2.13	6.465282431044945	9.27058677230773	2.723540359310857
2.1310000000000002	6.4646859540382176	9.26882186493738	2.7231415619563104
2.132	6.464098918770662	9.267092597393606	2.7227552681018374
2.133	6.463521328869666	9.265398959984584	2.7223814831545687
2.134	6.445793026927186	9.26953429763744	2.7062526041946176
2.1350000000000002	6.433973828630513	9.268241964315107	2.712224451499718
2.136	6.433379250181928	9.26698518310305	2.7119084412437973
2.137	6.359724419771711	9.243199674535232	2.682023537028919
2.138	6.401151630087793	9.242302169689994	2.703966267585397
2.1390000000000002	6.412531326952302	9.242080511795374	2.6954991973390676
2.14	6.411805165786836	9.241374076086638	2.695181570379155
2.141	6.411146926442728	9.27589147306047	2.7046815278127663
2.142	6.410498137122137	9.275237554199805	2.7044447143071095
2.1430000000000002	6.41109905942166	9.253378314675356	2.7038653333706386
2.144	6.410527697897268	9.28660175682809	2.709095179325127
2.145	6.409952032127193	9.264619791713562	2.709702391102803
2.146	6.408982324127075	9.282405988786744	2.733773834327899
2.1470000000000002	6.405950722910164	9.283498972562061	2.7158126455624747
2.148	6.405218118560043	9.282894160645462	2.71567173115264
2.149	6.404348116886423	9.272413655120944	2.6909972015362644
2.15	6.403487504039865	9.271816791931814	2.6908353238340363
2.1510000000000002	6.412625418160273	9.305940743393597	2.670487856135992
2.152	6.411893018717343	9.358791091724251	2.6798768210851582
2.153	6.410036304869278	9.294622842814837	2.6578030395990497
2.154	6.40704115160854	9.29706313043035	2.646868137636998
2.1550000000000002	6.406246096201521	9.29639568836739	2.6467021027182533
2.156	6.4120983235873865	9.299275514915053	2.629550163384085
2.157	6.411548872047083	9.29080328319145	2.6250691119640486
2.158	6.411580882592984	9.267824036202674	2.6125888944263225
2.1590000000000003	6.411074850514153	9.267183524803219	2.612565760070308
2.16	6.410578734034686	9.266580206535812	2.612556525583836
2.161	6.400977585796073	9.266214281040773	2.6291923442555913
2.162	6.380399153489435	9.292604257247596	2.615136083000049
2.1630000000000003	6.379789831456542	9.291922333645966	2.614965893458819
2.164	6.410842452307749	9.332333357717657	2.613954037880435
2.165	6.410218711610275	9.34331657537884	2.6181428668017284
2.166	6.409739155771117	9.339340815152287	2.609088322209597
2.1670000000000003	6.4091360715969765	9.351153634936978	2.586820054916106
2.168	6.421753417503524	9.350162003351413	2.5913327324332984
2.169	6.421157939429187	9.349205841666244	2.591342675640569
2.17	6.420572154151873	9.348285111677452	2.591365697199337
2.1710000000000003	6.423726567114236	9.331937590335702	2.6062576313261747
2.172	6.423069302005455	9.295458568106659	2.6024215621737055
2.173	6.4054312379030725	9.299807888784107	2.597650462583487
2.174	6.4041998227088515	9.29367646489371	2.6092341048981957
2.1750000000000003	6.403524456112553	9.292491657156077	2.6092428331620807
2.176	6.4028585061026	9.291342200458027	2.6092643684102206
2.177	6.431051368642855	9.262308694266144	2.664766193262782
2.178	6.398021961052198	9.261131710951293	2.6657183749376703
2.179	6.397669048230677	9.306381195558025	2.6648422553016
2.18	6.397029513662112	9.222079915476153	2.642203643385831
2.181	6.445634421166548	9.22067586235338	2.6390212150724763
2.182	6.445013059317299	9.219306582585276	2.6388211668030537
2.183	6.505013289823695	9.308401819134989	2.6813790506258113
2.184	6.504371524597436	9.349391468814108	2.6863627864961273
2.185	6.5037391915217535	9.347757558765846	2.68600550868649
2.186	6.5031162726149345	9.346158759054212	2.685660966121216
2.187	6.502502771325406	9.344595064432182	2.6853291658221083
2.188	6.5018986911163115	9.343066469434225	2.6850101148048533
2.189	6.501304035465476	9.341572968375646	2.6847038200787465
2.19	6.499414620081018	9.3416360140874	2.6775419913498655
2.191	6.4981455931836605	9.354501024584126	2.692198903653151
2.192	6.497464148581071	9.353136827255353	2.691881923505049
2.193	6.496792232842029	9.351808119038804	2.6915780078059104
2.194	6.49612984911222	9.350514893210688	2.691287162844643
2.195	6.495477000551225	9.349257142829915	2.6910093949003784
2.196	6.4736280215344575	9.347759882883022	2.667800548688069
2.197	6.520241587478549	9.283064557498864	2.6465273473981754
2.198	6.519540283969722	9.28158434930723	2.64606768690347
2.199	6.561248942730333	9.279443557885763	2.667473595663883
2.2	6.560543418001686	9.278252683899884	2.6670580704093445
2.201	6.610739682394827	9.32033059652005	2.6551687690437236
2.202	6.6098142510960205	9.318938042082278	2.654617017007731
2.203	6.608898403175007	9.317581146823079	2.654078545897131
2.204	6.697620638552617	9.332665856452802	2.6821267586947846
2.205	6.696694172572901	9.328410074444943	2.665503488527969
2.206	6.695777094637878	9.326752878592702	2.665005816121461
2.207	6.722890836791959	9.32511608084291	2.6709726295813363
2.208	6.72193924785828	9.323452264302295	2.67039511430235
2.209	6.721096496706335	9.33976119651856	2.686436143114647
2.21	6.744363954092855	9.337721502639837	2.710397990820821
2.211	6.743491007003035	9.33583194130798	2.709783672458132
2.212	6.742627554345094	9.33397855281678	2.7091826040354827
2.213	6.770491209298858	9.332200013437404	2.7075260187432164
2.214	6.798341440331272	9.330342833244734	2.7000264458518775
2.215	6.797521510116125	9.305555851972414	2.709824598009078
2.216	6.796677982190831	9.295063009113683	2.70367322432471
2.217	6.792974245365131	9.293039883353167	2.709249324495644
2.218	6.846781275257331	9.265518007219583	2.719096080622118
2.219	6.845827700918499	9.263365446023737	2.7182660708056887
2.22	6.844839857805696	9.24258428586193	2.710101803917441
2.221	6.843637592625639	9.254699418051853	2.7140152160149187
2.222	6.841005082368686	9.211344465688759	2.6979922717962905
2.223	6.839934151822229	9.208991824612163	2.697001208680445
2.224	6.842781728480056	9.206872036482986	2.683655473220533
2.225	6.841667302494334	9.212598739849657	2.6971700713915507
2.226	6.8404932544139765	9.210346878918216	2.6960999577005538
2.227	6.839526898384634	9.133261029398497	2.673009714556731
2.228	6.838506511948779	9.131107264111254	2.672096224644378
2.229	6.83746860054201	9.138004028875464	2.6666590601474183
2.23	6.83644032408352	9.13587911272573	2.6657747145297668
2.231	6.81826145933881	9.27656598323237	2.6796337142854467
2.232	6.820150362956425	9.38160039559502	2.6699802538650457
2.233	6.8191334207425305	9.379524668942121	2.669065306215445
2.234	6.818126467291722	9.377486435777207	2.6681645439899597
2.235	6.8075095288403435	9.429013853428206	2.6857104312867977
2.236	6.806321807040074	9.426865987443492	2.684657581765835
2.237	6.805144052091088	9.42475511165929	2.683618740109628
2.238	6.80397626658656	9.422681212847968	2.6825939109293473
2.239	6.842450755908864	9.420775780971303	2.692644356566248
2.24	6.85185441134227	9.41331174122227	2.7004344134395786
2.241	6.850811041511825	9.448734744176347	2.7151894494597033
2.242	6.849777609149098	9.446709773525795	2.7143365453431754
2.243	6.8480217812936015	9.487634857036783	2.722376824651851
2.244	6.846985897284755	9.47970544207151	2.72805146795252
2.245	6.8459598987658765	9.477621639982699	2.7271428087391256
2.246	6.844943761617868	9.475574475169427	2.7262479649188918
2.247	6.843937488115293	9.473563931235569	2.7253669402171288
2.248	6.8219607779713405	9.471286362524475	2.7291642066055037
2.249	6.8018813281615875	9.534050867350022	2.7443792571011576
2.25	6.800677968848931	9.604360841125821	2.7466871820901697
2.251	6.799561176518479	9.610968440068056	2.7586015752040884
2.2520000000000002	6.801075428857985	9.60899088262755	2.7569979164319824
2.253	6.80012282556274	9.659150416367622	2.7808812094684607
2.254	6.799177646991824	9.660750466047547	2.7866782605778795
2.255	6.798204623096602	9.658591830560036	2.78587325604837
2.2560000000000002	6.797241206546629	9.656469936964024	2.785081527357403
2.257	6.801419793879113	9.632648327892703	2.7844775903329375
2.258	6.800543901215674	9.630692400275315	2.7838108213403028
2.259	6.799677747172429	9.62877403743327	2.7831576963098623
2.2600000000000002	6.798860394102342	9.640384923521424	2.789058110283638
2.261	6.7977731776165085	9.63030306672234	2.7966080267124878
2.262	6.79692539594361	9.628410834088793	2.796011419434933
2.263	6.816630802276031	9.67114929705353	2.829738916189173
2.2640000000000002	6.816254012365588	9.677160576300123	2.827169261689175
2.265	6.815544652427991	9.700856625777927	2.852926942892893
2.266	6.814920153346953	9.710692251041307	2.876596066108985
2.267	6.814240318556265	9.718806296212506	2.8748192146112115
2.2680000000000002	6.813570142062726	9.717102526018538	2.87430117960724
